,Date_m
90.7615105798402,
90.73176523409757,
90.70201988835493,
90.67227454261229,
90.64252919686987,
90.61278385112723,
90.5830385053846,
90.55329315964195,
90.52354781389931,
90.49380246815667,
90.46405712241426,
90.43431177667162,
90.40456643092898,
90.37482108518634,
90.3450757394437,
90.31533039370106,
90.28558504795842,
90.25583970221601,
90.22609435647337,
90.19634901073073,
90.16660366498809,
90.13685831924545,
90.10711297350281,
90.0773676277604,
90.04762228201776,
90.01787693627512,
89.98813159053248,
89.95838624478984,
89.9286408990472,
89.89889555330478,
89.86915020756214,
89.8394048618195,
89.80965951607686,
89.77991417033422,
89.75016882459158,
89.72042347884894,
89.69067813310653,
89.66093278736389,
89.63118744162125,
89.60144209587861,
89.57169675013597,
89.54195140439333,
89.51220605865092,
89.48246071290828,
89.45271536716564,
89.422970021423,
89.39322467568036,
89.36347932993772,
89.3337339841953,
89.30398863845267,
89.27424329271003,
89.24449794696739,
89.21475260122475,
89.1850072554821,
89.15526190973947,
89.12551656399705,
89.09577121825441,
89.06602587251177,
89.03628052676913,
89.00653518102649,
88.97678983528385,
88.94704448954144,
88.9172991437988,
88.88755379805616,
88.85780845231352,
88.82806310657088,
88.79831776082824,
88.76857241508583,
88.73882706934319,
