type,date,Real,Predicted
val1,02-02-12,6.1,
val1,03-02-12,6,
val1,06-02-12,5.4,
val1,07-02-12,5.7,
val1,08-02-12,5.6,
val1,09-02-12,5.8,
val1,10-02-12,5.9,
val1,13-02-12,5.3,
val1,14-02-12,4.5,
val1,15-02-12,4.3,
val1,16-02-12,4.3,
val1,17-02-12,4.4,
val1,21-02-12,4.3,
val1,22-02-12,4.4,
val1,23-02-12,5,
val1,24-02-12,5,
val1,27-02-12,5,
val1,28-02-12,4.9,
val1,29-02-12,4.9,
val1,01-03-12,4.9,
val1,02-03-12,4.7,
val1,05-03-12,5,
val1,06-03-12,5,
val1,07-03-12,4.9,
val1,08-03-12,4.9,
val1,09-03-12,4.9,
val1,12-03-12,4.9,
val1,13-03-12,5.3,
val1,14-03-12,5.4,
val1,15-03-12,5.3,
val1,16-03-12,5.3,
val1,19-03-12,4.7,
val1,20-03-12,4.8,
val1,21-03-12,4.8,
val1,22-03-12,4.7,
val1,23-03-12,4.7,
val1,26-03-12,4.6,
val1,27-03-12,4.8,
val1,28-03-12,4.8,
val1,29-03-12,4.8,
val1,30-03-12,4.9,
val1,02-04-12,5,
val1,03-04-12,4.9,
val1,04-04-12,4.9,
val1,05-04-12,4.9,
val1,09-04-12,4.9,
val1,10-04-12,4.8,
val1,11-04-12,4.9,
val1,12-04-12,4.9,
val1,13-04-12,4.9,
val1,16-04-12,4.9,
val1,17-04-12,5,
val1,18-04-12,5.1,
val1,19-04-12,5.1,
val1,20-04-12,5.3,
val1,23-04-12,5,
val1,24-04-12,5.1,
val1,25-04-12,5.1,
val1,26-04-12,5.1,
val1,27-04-12,5.1,
val1,30-04-12,4.9,
val1,01-05-12,5,
val1,02-05-12,5.1,
val1,03-05-12,5.1,
val1,04-05-12,5.1,
val1,07-05-12,5.1,
val1,08-05-12,5.1,
val1,09-05-12,5,
val1,10-05-12,4.8,
val1,11-05-12,5,
val1,14-05-12,5,
val1,15-05-12,5,
val1,16-05-12,5.1,
val1,17-05-12,5.1,
val1,18-05-12,5.1,
val1,21-05-12,5.1,
val1,22-05-12,5.1,
val1,23-05-12,5.1,
val1,24-05-12,5.1,
val1,25-05-12,5.2,
val1,29-05-12,5.2,
val1,30-05-12,5.1,
val1,31-05-12,5.2,
val1,01-06-12,5.3,
val1,04-06-12,5.3,
val1,05-06-12,5.4,
val1,06-06-12,5.5,
val1,07-06-12,5.6,
val1,08-06-12,5.6,
val1,11-06-12,5.6,
val1,12-06-12,5.7,
val1,13-06-12,5.9,
val1,14-06-12,5.9,
val1,15-06-12,6.5,
val1,18-06-12,6.3,
val1,19-06-12,6.5,
val1,20-06-12,6.7,
val1,21-06-12,6.7,
val1,22-06-12,6.6,
val1,25-06-12,6.3,
val1,26-06-12,6.4,
val1,27-06-12,6.7,
val1,28-06-12,6.6,
val1,29-06-12,6.7,
val1,02-07-12,6.8,
val1,03-07-12,6.4,
val1,05-07-12,6.7,
val1,06-07-12,6.7,
val1,09-07-12,7,
val1,10-07-12,7.2,
val1,11-07-12,7.2,
val1,12-07-12,7.8,
val1,13-07-12,7.7,
val1,16-07-12,8.5,
val1,17-07-12,8.8,
val1,18-07-12,9.1,
val1,19-07-12,8.9,
val1,20-07-12,8.5,
val1,23-07-12,8.4,
val1,24-07-12,8.6,
val1,25-07-12,8.8,
val1,26-07-12,8.9,
val1,27-07-12,8.9,
val1,30-07-12,9.1,
val1,31-07-12,9.4,
val1,01-08-12,9.6,
val1,02-08-12,10.5,
val1,03-08-12,11,
val1,06-08-12,10.9,
val1,07-08-12,11.1,
val1,08-08-12,11.1,
val1,09-08-12,11.1,
val1,10-08-12,11.4,
val1,13-08-12,12,
val1,14-08-12,12.2,
val1,15-08-12,13.3,
val1,16-08-12,13.5,
val1,17-08-12,11.6,
val1,20-08-12,10.1,
val1,21-08-12,9.9,
val1,22-08-12,9.8,
val1,23-08-12,10.1,
val1,24-08-12,10.6,
val1,27-08-12,10.9,
val1,28-08-12,10.9,
val1,29-08-12,10.9,
val1,30-08-12,10.8,
val1,31-08-12,10.2,
val1,04-09-12,10.4,
val1,05-09-12,11,
val1,06-09-12,11.2,
val1,07-09-12,11,
val1,10-09-12,11.2,
val1,11-09-12,11.3,
val1,12-09-12,11.4,
val1,13-09-12,11.4,
val1,14-09-12,11.7,
val1,17-09-12,11.9,
val1,18-09-12,12.3,
val1,19-09-12,12.6,
val1,20-09-12,12.3,
val1,21-09-12,12.4,
val1,24-09-12,12.1,
val1,25-09-12,12.2,
val1,26-09-12,12.3,
val1,27-09-12,12.3,
val1,28-09-12,12.4,
val1,01-10-12,12.4,
val1,02-10-12,12.8,
val1,03-10-12,12.9,
val1,04-10-12,12.9,
val1,05-10-12,12.7,
val1,08-10-12,11.8,
val1,09-10-12,11.9,
val1,10-10-12,12.1,
val1,11-10-12,12,
val1,12-10-12,12,
val1,15-10-12,11.8,
val1,16-10-12,11.9,
val1,17-10-12,11.8,
val1,18-10-12,11.9,
val1,19-10-12,11.7,
val1,22-10-12,11.7,
val1,23-10-12,11.6,
val1,24-10-12,11.6,
val1,25-10-12,10.9,
val1,26-10-12,10.2,
val1,29-10-12,10.6,
val1,30-10-12,10.9,
val1,31-10-12,11.2,
val1,01-11-12,10.6,
val1,02-11-12,10.5,
val1,05-11-12,10.8,
val1,06-11-12,10.9,
val1,07-11-12,10.9,
val1,08-11-12,10.9,
val1,09-11-12,10.8,
val1,12-11-12,11,
val1,13-11-12,10.9,
val1,14-11-12,10.9,
val1,15-11-12,11.2,
val1,16-11-12,11.8,
val1,19-11-12,11.8,
val1,20-11-12,11.7,
val1,21-11-12,11.8,
val1,23-11-12,12.3,
val1,26-11-12,12.3,
val1,27-11-12,12.2,
val1,28-11-12,12.4,
val1,29-11-12,12.4,
val1,30-11-12,12.6,
val1,03-12-12,12.7,
val1,04-12-12,13.4,
val1,05-12-12,13.4,
val1,06-12-12,13.3,
val1,07-12-12,13.5,
val1,10-12-12,13.4,
val1,11-12-12,13.6,
val1,12-12-12,13.7,
val1,13-12-12,13.7,
val1,14-12-12,13.6,
val1,17-12-12,13.3,
val1,18-12-12,13.3,
val1,19-12-12,13.6,
val1,20-12-12,13.5,
val1,21-12-12,13.5,
val1,24-12-12,13.4,
val1,26-12-12,13.5,
val1,27-12-12,13.4,
val1,28-12-12,13.4,
val1,31-12-12,13.5,
val1,02-01-13,13.3,
val1,03-01-13,13.4,
val1,04-01-13,13.5,
val1,07-01-13,13.6,
val1,08-01-13,13.7,
val1,09-01-13,13.8,
val1,10-01-13,14.1,
val1,11-01-13,14.1,
val1,14-01-13,14.3,
val1,15-01-13,14.3,
val1,16-01-13,14.7,
val1,17-01-13,15.5,
val1,18-01-13,15.7,
val1,22-01-13,17.3,
val1,23-01-13,17.5,
val1,24-01-13,16.9,
val1,25-01-13,17.4,
val1,28-01-13,18.7,
val1,29-01-13,19.5,
val1,30-01-13,19.7,
val1,31-01-13,20.4,
val1,01-02-13,20.5,
val1,04-02-13,20.4,
val1,05-02-13,20.6,
val1,06-02-13,21.2,
val1,07-02-13,22.1,
val1,08-02-13,22.7,
val1,11-02-13,24.6,
val1,12-02-13,25.2,
val1,13-02-13,24.2,
val1,14-02-13,27.2,
val1,15-02-13,27.1,
val1,19-02-13,29.4,
val1,20-02-13,29.6,
val1,21-02-13,29.8,
val1,22-02-13,30.3,
val1,25-02-13,30.4,
val1,26-02-13,31.1,
val1,27-02-13,30.9,
val1,28-02-13,33.4,
val1,01-03-13,34.5,
val1,04-03-13,36.2,
val1,05-03-13,40.3,
val1,06-03-13,41,
val1,07-03-13,42,
val1,08-03-13,44.2,
val1,11-03-13,48.4,
val1,12-03-13,44.3,
val1,13-03-13,46.9,
val1,14-03-13,47.2,
val1,15-03-13,47,
val1,18-03-13,51.6,
val1,19-03-13,59.1,
val1,20-03-13,64.5,
val1,21-03-13,70.8,
val1,22-03-13,69.9,
val1,25-03-13,73.6,
val1,26-03-13,78.5,
val1,27-03-13,88.9,
val1,28-03-13,86.2,
val1,01-04-13,104,
val1,02-04-13,118,
val1,03-04-13,135,
val1,04-04-13,132.1,
val1,05-04-13,142.3,
val1,08-04-13,187.5,
val1,09-04-13,230,
val1,10-04-13,165,
val1,11-04-13,124.9,
val1,12-04-13,117,
val1,15-04-13,82.4,
val1,16-04-13,68.4,
val1,17-04-13,93.1,
val1,18-04-13,109,
val1,19-04-13,118.5,
val1,22-04-13,127.4,
val1,23-04-13,143.5,
val1,24-04-13,154.2,
val1,25-04-13,141.7,
val1,26-04-13,136.9,
val1,29-04-13,144,
val1,30-04-13,139.2,
val1,01-05-13,116.4,
val1,02-05-13,106.3,
val1,03-05-13,98.1,
val1,06-05-13,112.3,
val1,07-05-13,109.6,
val1,08-05-13,113.2,
val1,09-05-13,112.8,
val1,10-05-13,117.7,
val1,13-05-13,118,
val1,14-05-13,111.4,
val1,15-05-13,114.2,
val1,16-05-13,118.2,
val1,17-05-13,123.5,
val1,20-05-13,122,
val1,21-05-13,122.9,
val1,22-05-13,123.8,
val1,23-05-13,126.3,
val1,24-05-13,133.1,
val1,27-05-13,129.8,
val1,28-05-13,129,
val1,29-05-13,132.3,
val1,30-05-13,128.8,
val1,31-05-13,128.8,
val1,03-06-13,120.7,
val1,04-06-13,121.4,
val1,05-06-13,121.9,
val1,06-06-13,119,
val1,07-06-13,111,
val1,10-06-13,106.3,
val1,11-06-13,109,
val1,12-06-13,108.8,
val1,13-06-13,103.9,
val1,14-06-13,100,
val1,17-06-13,101.9,
val1,18-06-13,107.3,
val1,19-06-13,108.3,
val1,20-06-13,111.3,
val1,21-06-13,109.5,
val1,24-06-13,102.1,
val1,25-06-13,103.3,
val1,26-06-13,104,
val1,27-06-13,101.7,
val1,28-06-13,94.7,
val1,01-07-13,84.6,
val1,02-07-13,87.7,
val1,03-07-13,76.9,
val1,04-07-13,77.7,
val1,05-07-13,66.3,
val1,08-07-13,74.6,
val1,09-07-13,74.2,
val1,10-07-13,84.5,
val1,11-07-13,91.2,
val1,12-07-13,88.5,
val1,15-07-13,93.1,
val1,16-07-13,92.7,
val1,17-07-13,90.5,
val1,18-07-13,85.4,
val1,19-07-13,85.8,
val1,22-07-13,86.1,
val1,23-07-13,86.9,
val1,24-07-13,87.5,
val1,25-07-13,89.4,
val1,26-07-13,90.6,
val1,29-07-13,93.3,
val1,30-07-13,96.3,
val1,31-07-13,97.9,
val1,01-08-13,96.4,
val1,02-08-13,97.2,
val1,05-08-13,96.9,
val1,06-08-13,97.1,
val1,07-08-13,96.9,
val1,08-08-13,94.8,
val1,09-08-13,93.4,
val1,12-08-13,95.1,
val1,13-08-13,97.9,
val1,14-08-13,98,
val1,15-08-13,97.5,
val1,16-08-13,98.3,
val1,19-08-13,102.3,
val1,20-08-13,105,
val1,21-08-13,111.4,
val1,22-08-13,109.7,
val1,23-08-13,107.6,
val1,26-08-13,112.2,
val1,27-08-13,117.4,
val1,28-08-13,117.6,
val1,29-08-13,117.5,
val1,30-08-13,123.2,
val1,02-09-13,127.4,
val1,03-09-13,127.6,
val1,04-09-13,120.6,
val1,05-09-13,120.5,
val1,06-09-13,116.3,
val1,09-09-13,120,
val1,10-09-13,121.5,
val1,11-09-13,125.4,
val1,12-09-13,125.8,
val1,13-09-13,126.5,
val1,16-09-13,125.1,
val1,17-09-13,126,
val1,18-09-13,126.3,
val1,19-09-13,124.2,
val1,20-09-13,122.9,
val1,23-09-13,122.2,
val1,24-09-13,122.5,
val1,25-09-13,123.4,
val1,26-09-13,123.5,
val1,27-09-13,123.5,
val1,30-09-13,123.1,
val1,01-10-13,125.5,
val1,02-10-13,99.8,
val1,03-10-13,116.8,
val1,04-10-13,121.3,
val1,07-10-13,123.2,
val1,08-10-13,124.3,
val1,09-10-13,125.8,
val1,10-10-13,125.7,
val1,11-10-13,125.5,
val1,14-10-13,133,
val1,15-10-13,138.6,
val1,16-10-13,137.4,
val1,17-10-13,142.7,
val1,18-10-13,149.6,
val1,21-10-13,174.2,
val1,22-10-13,183.9,
val1,23-10-13,200.6,
val1,24-10-13,183.1,
val1,25-10-13,178.1,
val1,28-10-13,187.9,
val1,29-10-13,198.2,
val1,30-10-13,194.6,
val1,31-10-13,198.2,
val1,01-11-13,198.5,
val1,04-11-13,225.2,
val1,05-11-13,239.3,
val1,06-11-13,253.7,
val1,07-11-13,283.3,
val1,08-11-13,323.8,
val1,11-11-13,338.6,
val1,12-11-13,350.2,
val1,13-11-13,387.7,
val1,14-11-13,418,
val1,15-11-13,400,
val1,18-11-13,585.2,
val1,19-11-13,599,
val1,20-11-13,550,
val1,21-11-13,700,
val1,22-11-13,760,
val1,25-11-13,782.8,
val1,26-11-13,849.6,
val1,27-11-13,948,
val1,28-11-13,1010,
val1,29-11-13,1107.5,
val1,02-12-13,998.1,
val1,03-12-13,1048,
val1,04-12-13,1145,
val1,05-12-13,1030.6,
val1,06-12-13,872.6,
val1,09-12-13,935.8,
val1,10-12-13,1023,
val1,11-12-13,921.8,
val1,12-12-13,900.5,
val1,13-12-13,912.6,
val1,16-12-13,704.8,
val1,17-12-13,731.9,
val1,18-12-13,551.4,
val1,19-12-13,702,
val1,20-12-13,599,
val1,23-12-13,640.4,
val1,24-12-13,647.3,
val1,26-12-13,740,
val1,27-12-13,718.9,
val1,30-12-13,737.2,
val1,31-12-13,727.7,
val1,01-01-14,740.3,
val1,02-01-14,775,
val1,03-01-14,812.1,
val1,06-01-14,934.5,
val1,07-01-14,791,
val1,08-01-14,828.5,
val1,09-01-14,850,
val1,10-01-14,834.7,
val1,13-01-14,818.4,
val1,14-01-14,826.9,
val1,15-01-14,839.7,
val1,16-01-14,824,
val1,17-01-14,789,
val1,20-01-14,823.4,
val1,21-01-14,810,
val1,22-01-14,807,
val1,23-01-14,816.2,
val1,24-01-14,781.9,
val1,27-01-14,760.3,
val1,28-01-14,795,
val1,29-01-14,800,
val1,30-01-14,803.9,
val1,31-01-14,800,
val1,03-02-14,810,
val1,04-02-14,813,
val1,05-02-14,791,
val1,06-02-14,771.6,
val1,07-02-14,720,
val1,10-02-14,706.3,
val1,11-02-14,658.9,
val1,12-02-14,685,
val1,13-02-14,634.3,
val1,14-02-14,682,
val1,17-02-14,663.8,
val1,18-02-14,628,
val1,19-02-14,630.4,
val1,20-02-14,578.9,
val1,21-02-14,568,
val1,24-02-14,562.4,
val1,25-02-14,515,
val1,26-02-14,582,
val1,27-02-14,579,
val1,28-02-14,565,
val1,03-03-14,658,
val1,04-03-14,668,
val1,05-03-14,675,
val1,06-03-14,663,
val1,07-03-14,621,
val1,10-03-14,615,
val1,11-03-14,615,
val1,12-03-14,650,
val1,13-03-14,642,
val1,14-03-14,630,
val1,17-03-14,624.3,
val1,18-03-14,618.4,
val1,19-03-14,611,
val1,20-03-14,583.5,
val1,21-03-14,568.8,
val1,24-03-14,590,
val1,25-03-14,582,
val1,26-03-14,595,
val1,27-03-14,498.5,
val1,28-03-14,497.4,
val1,31-03-14,452,
val1,01-04-14,482.8,
val1,02-04-14,443.3,
val1,03-04-14,448.8,
val1,04-04-14,450,
val1,07-04-14,454.2,
val1,08-04-14,448.8,
val1,09-04-14,442.5,
val1,10-04-14,370,
val1,11-04-14,416.3,
val1,14-04-14,459,
val1,15-04-14,515,
val1,16-04-14,522.3,
val1,17-04-14,500.7,
val1,21-04-14,497,
val1,22-04-14,488,
val1,23-04-14,490.2,
val1,24-04-14,497.5,
val1,25-04-14,460,
val1,28-04-14,448,
val1,29-04-14,434,
val1,30-04-14,448.3,
val1,01-05-14,459,
val1,02-05-14,453.5,
val1,05-05-14,427,
val1,06-05-14,430,
val1,07-05-14,438,
val1,08-05-14,442.8,
val1,09-05-14,446,
val1,12-05-14,440,
val1,13-05-14,437.3,
val1,14-05-14,444,
val1,15-05-14,442,
val1,16-05-14,442.3,
val1,19-05-14,439,
val1,20-05-14,476,
val1,21-05-14,477.6,
val1,22-05-14,502.3,
val1,23-05-14,509.5,
val1,25-05-14,566.2,
val1,26-05-14,575,
val1,27-05-14,570,
val1,28-05-14,577,
val1,29-05-14,573,
val1,30-05-14,629,
val1,02-06-14,669.5,
val1,03-06-14,682.9,
val1,04-06-14,652.3,
val1,05-06-14,663.3,
val1,06-06-14,655,
val1,09-06-14,653.7,
val1,10-06-14,653.6,
val1,11-06-14,637.1,
val1,12-06-14,590,
val1,13-06-14,582.6,
val1,16-06-14,580,
val1,17-06-14,614.3,
val1,18-06-14,611.5,
val1,19-06-14,602,
val1,20-06-14,601,
val1,23-06-14,599.3,
val1,24-06-14,587.3,
val1,25-06-14,568.1,
val1,26-06-14,577.9,
val1,27-06-14,606.2,
val1,30-06-14,640,
val1,01-07-14,650.8,
val1,02-07-14,647.9,
val1,03-07-14,643.6,
val1,04-07-14,632.2,
val1,07-07-14,624,
val1,08-07-14,618.5,
val1,09-07-14,620.2,
val1,10-07-14,610,
val1,11-07-14,625.5,
val1,14-07-14,622.4,
val1,15-07-14,620.9,
val1,16-07-14,621,
val1,17-07-14,627.6,
val1,18-07-14,627.5,
val1,21-07-14,619.8,
val1,22-07-14,612.6,
val1,23-07-14,617.2,
val1,24-07-14,600.3,
val1,25-07-14,598,
val1,28-07-14,586.4,
val1,29-07-14,575,
val1,30-07-14,551,
val1,31-07-14,579,
val1,01-08-14,594.9,
val1,04-08-14,581.1,
val1,05-08-14,575,
val1,06-08-14,577.5,
val1,07-08-14,582.3,
val1,08-08-14,586.4,
val1,11-08-14,572.5,
val1,12-08-14,566,
val1,13-08-14,549,
val1,14-08-14,510,
val1,15-08-14,506.2,
val1,18-08-14,478.2,
val1,19-08-14,490.3,
val1,20-08-14,517,
val1,21-08-14,515.9,
val1,22-08-14,515.6,
val1,25-08-14,502.5,
val1,26-08-14,508.4,
val1,27-08-14,511,
val1,28-08-14,507.8,
val1,29-08-14,507.5,
val1,31-08-14,483.4,
val1,01-09-14,485.8,
val1,02-09-14,476.8,
val1,03-09-14,474,
val1,04-09-14,489.2,
val1,05-09-14,477.6,
val1,08-09-14,470.4,
val1,09-09-14,472.7,
val1,10-09-14,477.3,
val1,11-09-14,477.1,
val1,12-09-14,471.8,
val1,15-09-14,469.9,
val1,16-09-14,465.1,
val1,17-09-14,456.8,
val1,18-09-14,427.2,
val1,19-09-14,395.3,
val1,22-09-14,397.7,
val1,23-09-14,429.1,
val1,24-09-14,420.4,
val1,25-09-14,409.1,
val1,26-09-14,403,
val1,29-09-14,369.6,
val1,30-09-14,387.1,
val1,01-10-14,383,
val1,02-10-14,371.7,
val1,03-10-14,357.7,
val1,06-10-14,323.8,
val1,07-10-14,331,
val1,08-10-14,350,
val1,09-10-14,363.5,
val1,10-10-14,359.5,
val1,13-10-14,383.4,
val1,14-10-14,397.9,
val1,15-10-14,393.5,
val1,16-10-14,379.3,
val1,17-10-14,380.3,
val1,20-10-14,381,
val1,21-10-14,382.8,
val1,22-10-14,380,
val1,23-10-14,356,
val1,24-10-14,356.1,
val1,27-10-14,350.6,
val1,28-10-14,353.1,
val1,29-10-14,333.2,
val1,30-10-14,343.9,
val1,31-10-14,337,
val1,03-11-14,323.6,
val1,04-11-14,326.9,
val1,05-11-14,337.5,
val1,06-11-14,348.5,
val1,07-11-14,341.5,
val1,10-11-14,368,
val1,11-11-14,367,
val1,12-11-14,417.9,
val1,13-11-14,419.4,
val1,14-11-14,399.1,
val1,17-11-14,387.6,
val1,18-11-14,370,
val1,19-11-14,379.2,
val1,20-11-14,355.9,
val1,21-11-14,349.3,
val1,24-11-14,373.2,
val1,25-11-14,375.8,
val1,26-11-14,367.9,
val1,27-11-14,369.6,
val1,28-11-14,375.6,
val1,01-12-14,377.6,
val1,02-12-14,382,
val1,03-12-14,375.7,
val1,04-12-14,370.3,
val1,05-12-14,378.4,
val1,08-12-14,363.3,
val1,09-12-14,353.9,
val1,10-12-14,346.9,
val1,11-12-14,350,
val1,12-12-14,352.8,
val1,15-12-14,347.2,
val1,16-12-14,330.6,
val1,17-12-14,318.2,
val1,18-12-14,308.3,
val1,19-12-14,315.7,
val1,22-12-14,329,
val1,23-12-14,332.9,
val1,24-12-14,322.8,
val1,25-12-14,319,
val1,26-12-14,328.5,
val1,29-12-14,311.9,
val1,30-12-14,308.8,
val1,31-12-14,317,
val1,01-01-15,313.9,
val1,02-01-15,315.1,
val1,05-01-15,273.2,
val1,06-01-15,285.4,
val1,07-01-15,297,
val1,08-01-15,285.6,
val1,09-01-15,292.8,
val1,12-01-15,267.6,
val1,13-01-15,229.8,
val1,14-01-15,183.2,
val1,15-01-15,217.7,
val1,16-01-15,206.7,
val1,18-01-15,209.9,
val1,19-01-15,213.2,
val1,20-01-15,218,
val1,21-01-15,225.5,
val1,22-01-15,226.3,
val1,23-01-15,235,
val1,26-01-15,274.5,
val1,27-01-15,263.6,
val1,28-01-15,236.1,
val1,29-01-15,235,
val1,30-01-15,229.1,
val1,02-02-15,237.8,
val1,03-02-15,228.6,
val1,04-02-15,227.1,
val1,05-02-15,216.8,
val1,06-02-15,223.2,
val1,09-02-15,221.1,
val1,10-02-15,220.9,
val1,11-02-15,219.8,
val1,12-02-15,222.4,
val1,13-02-15,236.1,
val1,15-02-15,235.9,
val1,16-02-15,233.6,
val1,17-02-15,244,
val1,18-02-15,236.3,
val1,19-02-15,240.2,
val1,20-02-15,244.5,
val1,23-02-15,239.4,
val1,24-02-15,239.7,
val1,25-02-15,238,
val1,26-02-15,236.9,
val1,27-02-15,255,
val1,02-03-15,277.3,
val1,03-03-15,283.8,
val1,04-03-15,273.3,
val1,05-03-15,277.7,
val1,06-03-15,273.2,
val1,09-03-15,291,
val1,10-03-15,292.7,
val1,11-03-15,296.7,
val1,12-03-15,295.6,
val1,13-03-15,283.3,
val1,16-03-15,291.2,
val1,17-03-15,285.3,
val1,18-03-15,257.3,
val1,19-03-15,261.9,
val1,20-03-15,262.2,
val1,23-03-15,267.2,
val1,24-03-15,246,
val1,25-03-15,245.9,
val1,26-03-15,249.2,
val1,27-03-15,246.5,
val1,30-03-15,247.9,
val1,31-03-15,244.3,
val1,01-04-15,246.9,
val1,02-04-15,253.2,
val1,03-04-15,254.2,
val1,06-04-15,255.6,
val1,07-04-15,253.7,
val1,08-04-15,244.9,
val1,09-04-15,243.6,
val1,10-04-15,236.1,
val1,13-04-15,225,
val1,14-04-15,220.2,
val1,15-04-15,224,
